countryName;CodeCountry
Portugal-OLO;35127930
Portugal-OLO;35128100
Portugal-OLO;35128101
Portugal-OLO;35128102
Portugal-OLO;35128105
Portugal-OLO;35128107
Portugal-OLO;35128108
Portugal-OLO;35128109
Portugal-OLO;35128110
Portugal-OLO;35128112
Portugal-OLO;35128116
Portugal-OLO;35128120
Portugal-OLO;35128124
Portugal-OLO;35128140
Portugal-OLO;35128166
Portugal-OLO;35128200
Portugal-OLO;35128201
Portugal-OLO;35128202
Portugal-OLO;35128203
Portugal-OLO;35128204
Portugal-OLO;35128205
Portugal-OLO;35128207
Portugal-OLO;35128208
Portugal-OLO;35128209
Portugal-OLO;35128210
Portugal-OLO;35128211
Portugal-OLO;35128212
Portugal-OLO;35128216
Portugal-OLO;35128218
Portugal-OLO;35128219
Portugal-OLO;35128220
Portugal-OLO;35128224
Portugal-OLO;35128266
Portugal-OLO;35128300
Portugal-OLO;35128301
Portugal-OLO;35128302
Portugal-OLO;35128303
Portugal-OLO;35128305
Portugal-OLO;35128306
Portugal-OLO;35128309
Portugal-OLO;35128310
Portugal-OLO;35128312
Portugal-OLO;35128316
Portugal-OLO;35128320
Portugal-OLO;35128324
Portugal-OLO;35128400
Portugal-OLO;35128401
Portugal-OLO;35128402
Portugal-OLO;35128405
Portugal-OLO;35128406
Portugal-OLO;35128407
Portugal-OLO;35128408
Portugal-OLO;35128409
Portugal-OLO;35128410
Portugal-OLO;35128412
Portugal-OLO;35128416
Portugal-OLO;35128420
Portugal-OLO;35128424
Portugal-OLO;35128440
Portugal-OLO;35128500
Portugal-OLO;35128501
Portugal-OLO;35128502
Portugal-OLO;35128503
Portugal-OLO;35128505
Portugal-OLO;35128506
Portugal-OLO;35128509
Portugal-OLO;35128510
Portugal-OLO;35128512
Portugal-OLO;35128514
Portugal-OLO;35128530
Portugal-OLO;35128600
Portugal-OLO;35128601
Portugal-OLO;35128602
Portugal-OLO;35128605
Portugal-OLO;35128606
Portugal-OLO;35128609
Portugal-OLO;35128610
Portugal-OLO;35128612
Portugal-OLO;35128616
Portugal-OLO;35128620
Portugal-OLO;35128624
Portugal-OLO;35128640
Portugal-OLO;35128900
Portugal-OLO;35128901
Portugal-OLO;35128904
Portugal-OLO;35128905
Portugal-OLO;35128907
Portugal-OLO;35128908
Portugal-OLO;35128909
Portugal-OLO;35128910
Portugal-OLO;35128911
Portugal-OLO;35128912
Portugal-OLO;35128914
Portugal-OLO;35128915
Portugal-OLO;35128916
Portugal-OLO;35128918
Portugal-OLO;35128920
Portugal-OLO;35128924
Portugal-OLO;35128925
Portugal-OLO;35128966
Portugal-OLO;35129100
Portugal-OLO;35129101
Portugal-OLO;35129105
Portugal-OLO;35129106
Portugal-OLO;35129108
Portugal-OLO;35129109
Portugal-OLO;35129110
Portugal-OLO;35129111
Portugal-OLO;35129112
Portugal-OLO;35129114
Portugal-OLO;35129130
Portugal-OLO;35129160
Portugal-OLO;35129161
Portugal-OLO;35129162
Portugal-OLO;35129163
Portugal-OLO;35129200
Portugal-OLO;35129201
Portugal-OLO;35129205
Portugal-OLO;35129206
Portugal-OLO;35129209
Portugal-OLO;35129210
Portugal-OLO;35129212
Portugal-OLO;35129224
Portugal-OLO;35129240
Portugal-OLO;35129270
Portugal-OLO;35129500
Portugal-OLO;35129501
Portugal-OLO;35129505
Portugal-OLO;35129506
Portugal-OLO;35129509
Portugal-OLO;35129510
Portugal-OLO;35129512
Portugal-OLO;35129524
Portugal-OLO;35129530
Portugal-OLO;35129570
Portugal-OLO;35129600
Portugal-OLO;35129601
Portugal-OLO;35129605
Portugal-OLO;35129606
Portugal-OLO;35129608
Portugal-OLO;35129609
Portugal-OLO;35129610
Portugal-OLO;35129612
Portugal-OLO;35129621
Portugal-OLO;35129624
Portugal-OLO;35129670
Portugal-OLO;35129671
Portugal-OLO;35130
Portugal-OLO;35160010
Portugal-OLO;35170712
Portugal-OLO;35180
Portugal-Porto;35122
Puerto Rico;1787
Puerto Rico;1939
Puerto Rico-Centennial;1787220
Puerto Rico-Centennial;1787221
Puerto Rico-Centennial;1787222
Puerto Rico-Centennial;1787223
Puerto Rico-Centennial;1787224
Puerto Rico-Centennial;1787230
Puerto Rico-Centennial;1787298
Puerto Rico-Centennial;1787395
Puerto Rico-Centennial;1787400
Puerto Rico-Centennial;1787437
Puerto Rico-Centennial;1787447
Puerto Rico-Centennial;1787448
Puerto Rico-Centennial;1787449
Puerto Rico-Centennial;1787473
Puerto Rico-Centennial;1787479
Puerto Rico-Centennial;1787482
Puerto Rico-Centennial;1787483
Puerto Rico-Centennial;1787558
Puerto Rico-Centennial;1787585
Puerto Rico-Centennial;1787592
Puerto Rico-Centennial;1787602
Puerto Rico-Centennial;1787607
Puerto Rico-Centennial;1787608
Puerto Rico-Centennial;1787624
Puerto Rico-Centennial;1787628
Puerto Rico-Centennial;1787630
Puerto Rico-Centennial;1787631
Puerto Rico-Centennial;1787632
Puerto Rico-Centennial;1787633
Puerto Rico-Centennial;1787634
Puerto Rico-Centennial;1787635
Puerto Rico-Centennial;1787636
Puerto Rico-Centennial;1787637
Puerto Rico-Centennial;1787638
Puerto Rico-Centennial;1787639
Puerto Rico-Centennial;1787640
Puerto Rico-Centennial;1787642
Puerto Rico-Centennial;1787643
Puerto Rico-Centennial;1787644
Puerto Rico-Centennial;1787645
Puerto Rico-Centennial;1787646
Puerto Rico-Centennial;1787647
Puerto Rico-Centennial;1787648
Puerto Rico-Centennial;1787649
Puerto Rico-Centennial;1787663
Puerto Rico-Centennial;1787665
Puerto Rico-Centennial;1787675
Puerto Rico-Centennial;1787679
Puerto Rico-Centennial;1787680
Puerto Rico-Centennial;1787689
Puerto Rico-Centennial;1787690
Puerto Rico-Centennial;1787692
Puerto Rico-Centennial;1787694
Puerto Rico-Centennial;1787705
Puerto Rico-Centennial;1787710
Puerto Rico-Centennial;1787717
Puerto Rico-Centennial;1787903
Puerto Rico-Centennial;1787908
Puerto Rico-Centennial;1787913
Puerto Rico-Centennial;1787919
Puerto Rico-Centennial;1787921
Puerto Rico-Centennial;1787931
Puerto Rico-Centennial;1787936
Puerto Rico-Centennial;1787940
Puerto Rico-Centennial;1787945
Puerto Rico-Centennial;1787956
Puerto Rico-Centennial;1787966
Puerto Rico-Centennial;1787969
Puerto Rico-Centennial;1787975
Puerto Rico-Centennial;1787985
Puerto Rico-Centennial;1939252
Puerto Rico-Centennial;1939388
Puerto Rico-Centennial;1939628
Puerto Rico-Centennial;1939630
Puerto Rico-Centennial;1939639
Puerto Rico-Centennial;1939640
Puerto Rico-Centennial;1939642
Puerto Rico-Centennial;1939644
Puerto Rico-Centennial;1939645
Puerto Rico-Centennial;1939717
Puerto Rico-Centennial;1939940
Puerto Rico-Centennial;1939969
Puerto Rico-Mobile;1787201
Puerto Rico-Mobile;1787202
Puerto Rico-Mobile;1787203
Puerto Rico-Mobile;1787204
Puerto Rico-Mobile;1787205
Puerto Rico-Mobile;1787206
Puerto Rico-Mobile;1787207
Puerto Rico-Mobile;1787208
Puerto Rico-Mobile;1787212
Puerto Rico-Mobile;1787213
Puerto Rico-Mobile;1787214
Puerto Rico-Mobile;1787215
Puerto Rico-Mobile;1787216
Puerto Rico-Mobile;1787217
Puerto Rico-Mobile;1787218
Puerto Rico-Mobile;1787219
Puerto Rico-Mobile;1787228
Puerto Rico-Mobile;1787312
Puerto Rico-Mobile;1787313
Puerto Rico-Mobile;1787314
Puerto Rico-Mobile;1787315
Puerto Rico-Mobile;1787316
Puerto Rico-Mobile;1787317
Puerto Rico-Mobile;1787318
Puerto Rico-Mobile;1787319
Puerto Rico-Mobile;1787320
Puerto Rico-Mobile;1787321
Puerto Rico-Mobile;1787322
Puerto Rico-Mobile;1787323
Puerto Rico-Mobile;1787324
Puerto Rico-Mobile;1787325
Puerto Rico-Mobile;1787326
Puerto Rico-Mobile;1787327
Puerto Rico-Mobile;1787328
Puerto Rico-Mobile;1787329
Puerto Rico-Mobile;1787345
Puerto Rico-Mobile;1787356
Puerto Rico-Mobile;1787370
Puerto Rico-Mobile;1787371
Puerto Rico-Mobile;1787372
Puerto Rico-Mobile;1787373
Puerto Rico-Mobile;1787374
Puerto Rico-Mobile;1787375
Puerto Rico-Mobile;1787376
Puerto Rico-Mobile;1787377
Puerto Rico-Mobile;1787378
Puerto Rico-Mobile;1787379
Puerto Rico-Mobile;1787380
Puerto Rico-Mobile;1787381
Puerto Rico-Mobile;1787382
Puerto Rico-Mobile;1787383
Puerto Rico-Mobile;1787384
Puerto Rico-Mobile;1787385
Puerto Rico-Mobile;1787387
Puerto Rico-Mobile;1787388
Puerto Rico-Mobile;1787390
Puerto Rico-Mobile;1787391
Puerto Rico-Mobile;1787392
Puerto Rico-Mobile;1787393
Puerto Rico-Mobile;1787394
Puerto Rico-Mobile;1787396
Puerto Rico-Mobile;1787397
Puerto Rico-Mobile;1787398
Puerto Rico-Mobile;1787399
Puerto Rico-Mobile;1787401
Puerto Rico-Mobile;1787402
Puerto Rico-Mobile;1787403
Puerto Rico-Mobile;1787404
Puerto Rico-Mobile;1787405
Puerto Rico-Mobile;1787406
Puerto Rico-Mobile;1787407
Puerto Rico-Mobile;1787408
Puerto Rico-Mobile;1787409
Puerto Rico-Mobile;1787412
Puerto Rico-Mobile;1787413
Puerto Rico-Mobile;1787414
Puerto Rico-Mobile;1787415
Puerto Rico-Mobile;1787420
Puerto Rico-Mobile;1787421
Puerto Rico-Mobile;1787422
Puerto Rico-Mobile;1787423
Puerto Rico-Mobile;1787424
Puerto Rico-Mobile;1787425
Puerto Rico-Mobile;1787426
Puerto Rico-Mobile;1787427
Puerto Rico-Mobile;1787428
Puerto Rico-Mobile;1787429
Puerto Rico-Mobile;1787430
Puerto Rico-Mobile;1787431
Puerto Rico-Mobile;1787432
Puerto Rico-Mobile;1787433
Puerto Rico-Mobile;1787435
Puerto Rico-Mobile;1787436
Puerto Rico-Mobile;1787438
Puerto Rico-Mobile;1787439
Puerto Rico-Mobile;1787445
Puerto Rico-Mobile;1787446
Puerto Rico-Mobile;1787450
Puerto Rico-Mobile;1787451
Puerto Rico-Mobile;1787453
Puerto Rico-Mobile;1787455
Puerto Rico-Mobile;1787457
Puerto Rico-Mobile;1787461
Puerto Rico-Mobile;1787464
Puerto Rico-Mobile;1787467
Puerto Rico-Mobile;1787469
Puerto Rico-Mobile;1787470
Puerto Rico-Mobile;1787472
Puerto Rico-Mobile;1787475
Puerto Rico-Mobile;1787477
Puerto Rico-Mobile;1787481
Puerto Rico-Mobile;1787484
Puerto Rico-Mobile;1787485
Puerto Rico-Mobile;1787486
Puerto Rico-Mobile;1787487
Puerto Rico-Mobile;1787501
Puerto Rico-Mobile;1787502
Puerto Rico-Mobile;1787503
Puerto Rico-Mobile;1787504
Puerto Rico-Mobile;1787505
Puerto Rico-Mobile;1787506
Puerto Rico-Mobile;1787507
Puerto Rico-Mobile;1787508
Puerto Rico-Mobile;1787509
Puerto Rico-Mobile;1787510
Puerto Rico-Mobile;1787512
Puerto Rico-Mobile;1787514
Puerto Rico-Mobile;1787515
Puerto Rico-Mobile;1787516
Puerto Rico-Mobile;1787517
Puerto Rico-Mobile;1787518
Puerto Rico-Mobile;1787519
Puerto Rico-Mobile;1787525
Puerto Rico-Mobile;1787527
Puerto Rico-Mobile;1787529
Puerto Rico-Mobile;1787538
Puerto Rico-Mobile;1787543
Puerto Rico-Mobile;1787548
Puerto Rico-Mobile;1787549
Puerto Rico-Mobile;1787550
Puerto Rico-Mobile;1787552
Puerto Rico-Mobile;1787553
Puerto Rico-Mobile;1787556
Puerto Rico-Mobile;1787557
Puerto Rico-Mobile;1787559
Puerto Rico-Mobile;1787560
Puerto Rico-Mobile;1787564
Puerto Rico-Mobile;1787565
Puerto Rico-Mobile;1787566
Puerto Rico-Mobile;1787567
Puerto Rico-Mobile;1787579
Puerto Rico-Mobile;1787586
Puerto Rico-Mobile;1787587
Puerto Rico-Mobile;1787590
Puerto Rico-Mobile;1787599
Puerto Rico-Mobile;1787606
Puerto Rico-Mobile;1787610
Puerto Rico-Mobile;1787612
Puerto Rico-Mobile;1787613
Puerto Rico-Mobile;1787614
Puerto Rico-Mobile;1787615
Puerto Rico-Mobile;1787616
Puerto Rico-Mobile;1787617
Puerto Rico-Mobile;1787618
Puerto Rico-Mobile;1787667
Puerto Rico-Mobile;1787668
Puerto Rico-Mobile;1787671
Puerto Rico-Mobile;1787672
Puerto Rico-Mobile;1787674
Puerto Rico-Mobile;1787676
Puerto Rico-Mobile;1787677
Puerto Rico-Mobile;1787685
Puerto Rico-Mobile;1787688
Puerto Rico-Mobile;1787691
Puerto Rico-Mobile;1787696
Puerto Rico-Mobile;1787697
Puerto Rico-Mobile;1787698
Puerto Rico-Mobile;1787709
Puerto Rico-Mobile;1787718
Puerto Rico-Mobile;1787900
Puerto Rico-Mobile;1787902
Puerto Rico-Mobile;1787905
Puerto Rico-Mobile;1787907
Puerto Rico-Mobile;1787909
Puerto Rico-Mobile;1787910
Puerto Rico-Mobile;1787914
Puerto Rico-Mobile;1787918
Puerto Rico-Mobile;1787920
Puerto Rico-Mobile;1787925
Puerto Rico-Mobile;1787929
Puerto Rico-Mobile;1787930
Puerto Rico-Mobile;1787932
Puerto Rico-Mobile;1787934
Puerto Rico-Mobile;1787938
Puerto Rico-Mobile;1787941
Puerto Rico-Mobile;1787943
Puerto Rico-Mobile;1787944
Puerto Rico-Mobile;1787946
Puerto Rico-Mobile;1787948
Puerto Rico-Mobile;1787955
Puerto Rico-Mobile;1787963
Puerto Rico-Mobile;1787972
Puerto Rico-Mobile;1787983
Puerto Rico-Mobile;1787994
Puerto Rico-Mobile;1939218
Puerto Rico-Mobile;1939241
Puerto Rico-Mobile;1939242
Puerto Rico-Mobile;1939243
Puerto Rico-Mobile;1939244
Puerto Rico-Mobile;1939245
Puerto Rico-Mobile;1939246
Puerto Rico-Mobile;1939247
Puerto Rico-Mobile;1939248
Puerto Rico-Mobile;1939249
Puerto Rico-Mobile;1939250
Puerto Rico-Mobile;1939251
Puerto Rico-Mobile;1939253
Puerto Rico-Mobile;1939254
Puerto Rico-Mobile;1939255
Puerto Rico-Mobile;1939256
Puerto Rico-Mobile;1939257
Puerto Rico-Mobile;1939258
Puerto Rico-Mobile;1939259
Puerto Rico-Mobile;1939260
Puerto Rico-Mobile;1939261
Puerto Rico-Mobile;1939262
Puerto Rico-Mobile;1939263
Puerto Rico-Mobile;1939332
Puerto Rico-Mobile;1939334
Puerto Rico-Mobile;1939389
Puerto Rico-Mobile;1939397
Puerto Rico-Mobile;1939475
Puerto Rico-Mobile;1939579
Puerto Rico-Mobile;1939777
Qatar;974
Qatar-Mobile;9742
Qatar-Mobile;9743
Qatar-Mobile;9745
Qatar-Mobile;9746
Qatar-Mobile;9747
Reunion;262
Reunion-Mobile;262692
Reunion-Mobile;262693
Romania;40
Romania-Bucharest;4021
Romania-Mobile;407
Romania-Mobile-Cosmote;4076
Romania-Mobile-Cosmote;40784
Romania-Mobile-Cosmote;40785
Romania-Mobile-Cosmote;40786
Romania-Mobile-Orange;4074
Romania-Mobile-Orange;4075
Romania-Mobile-Vodafone;4072
Romania-Mobile-Vodafone;4073
Romania-OLO;403
Russia;7
Russia-Fixed 1;7336
Russia-Fixed 1;73412
Russia-Fixed 1;73422
Russia-Fixed 1;73432
Russia-Fixed 1;73433
Russia-Fixed 1;73452
Russia-Fixed 1;73462
Russia-Fixed 1;73492
Russia-Fixed 1;73512
Russia-Fixed 1;73522
Russia-Fixed 1;73532
Russia-Fixed 1;73812
Russia-Fixed 1;73832
Russia-Fixed 1;73842
Russia-Fixed 1;73852
Russia-Fixed 1;73882
Russia-Fixed 1;7401
Russia-Fixed 1;74712
Russia-Fixed 1;74722
Russia-Fixed 1;74732
Russia-Fixed 1;74742
Russia-Fixed 1;74752
Russia-Fixed 1;7477
Russia-Fixed 1;74812
Russia-Fixed 1;74822
Russia-Fixed 1;74832
Russia-Fixed 1;74842
Russia-Fixed 1;74852
Russia-Fixed 1;74862
Russia-Fixed 1;74872
Russia-Fixed 1;74912
Russia-Fixed 1;74922
Russia-Fixed 1;74932
Russia-Fixed 1;74942
Russia-Fixed 1;7811
Russia-Fixed 1;7813
Russia-Fixed 1;7816
Russia-Fixed 1;7817
Russia-Fixed 1;7820
Russia-Fixed 1;78312
Russia-Fixed 1;78332
Russia-Fixed 1;78342
Russia-Fixed 1;78352
Russia-Fixed 1;78362
Russia-Fixed 1;78412
Russia-Fixed 1;78422
Russia-Fixed 1;7844
Russia-Fixed 1;78452
Russia-Fixed 1;78462
Russia-Fixed 1;7847
Russia-Fixed 1;7851
Russia-Fixed 1;7861
Russia-Fixed 1;7862
Russia-Fixed 1;7863
Russia-Fixed 1;7865
Russia-Fixed 1;7866
Russia-Fixed 1;7867
Russia-Fixed 1;7872
Russia-Fixed 1;7877
Russia-Fixed 1;7878
Russia-Fixed 1;7879
Russia-Fixed 2;73012
Russia-Fixed 2;73022
Russia-Fixed 2;7341
Russia-Fixed 2;7353
Russia-Fixed 2;73822
Russia-Fixed 2;73902
Russia-Fixed 2;73912
Russia-Fixed 2;73952
Russia-Fixed 2;7471
Russia-Fixed 2;7472
Russia-Fixed 2;7473
Russia-Fixed 2;7474
Russia-Fixed 2;7475
Russia-Fixed 2;7481
Russia-Fixed 2;7482
Russia-Fixed 2;7483
Russia-Fixed 2;7484
Russia-Fixed 2;7485
Russia-Fixed 2;7486
Russia-Fixed 2;7487
Russia-Fixed 2;7491
Russia-Fixed 2;7492
Russia-Fixed 2;7493
Russia-Fixed 2;7494
Russia-Fixed 2;7496
Russia-Fixed 2;7498
Russia-Fixed 2;7831
Russia-Fixed 2;7833
Russia-Fixed 2;7834
Russia-Fixed 2;7835
Russia-Fixed 2;7836
Russia-Fixed 2;7841
Russia-Fixed 2;7842
Russia-Fixed 2;7845
Russia-Fixed 2;7846
Russia-Fixed 2;7848
Russia-Fixed 3;7301
Russia-Fixed 3;7302
Russia-Fixed 3;7342
Russia-Fixed 3;7343
Russia-Fixed 3;7345
Russia-Fixed 3;7346
Russia-Fixed 3;7349
Russia-Fixed 3;7351
Russia-Fixed 3;7352
Russia-Fixed 3;7381
Russia-Fixed 3;7382
Russia-Fixed 3;7383
Russia-Fixed 3;7384
Russia-Fixed 3;7385
Russia-Fixed 3;7388
Russia-Fixed 3;7390
Russia-Fixed 3;7391
Russia-Fixed 3;7395
Russia-Fixed 3;7411
Russia-Fixed 3;7413
Russia-Fixed 3;7415
Russia-Fixed 3;7416
Russia-Fixed 3;7421
Russia-Fixed 3;7423
Russia-Fixed 3;7424
Russia-Fixed 3;7426
Russia-Fixed 3;7814
Russia-Fixed 3;7815
Russia-Fixed 3;7818
Russia-Fixed 3;7821
Russia-Fixed 4;7347
Russia-Fixed 4;7394
Russia-Fixed 4;7427
Russia-Fixed 4;7802
Russia-Fixed 4;7805
Russia-Fixed 4;7843
Russia-Fixed 4;7855
Russia-Fixed 4;7871
Russia-Fixed 4;7873
Russia-Mobile;79
Russia-Mobile-Abkhazia;79407
Russia-Mobile-Abkhazia;79409
Russia-Mobile-Beeline;7903
Russia-Mobile-Beeline;7905
Russia-Mobile-Beeline;7906
Russia-Mobile-Beeline;7909
Russia-Mobile-Beeline;7960
Russia-Mobile-Beeline;7961
Russia-Mobile-Beeline;7962
Russia-Mobile-Beeline;7963
Russia-Mobile-Beeline;7964
Russia-Mobile-Beeline;7965
Russia-Mobile-Beeline;7966
Russia-Mobile-Beeline;7967
Russia-Mobile-Beeline;7968
Russia-Mobile-Global Star;7954
Russia-Mobile-Megafon;792
Russia-Mobile-Megafon;793
Russia-Mobile-Megafon;79974
Russia-Mobile-MTS;791
Russia-Mobile-MTS;798
Russia-Mobile-Rostelecom;7901265
Russia-Mobile-Rostelecom;7901266
Russia-Mobile-Rostelecom;7901267
Russia-Mobile-Rostelecom;7901268
Russia-Mobile-Rostelecom;7901269
Russia-Mobile-Rostelecom;7902150
Russia-Mobile-Rostelecom;7902151
Russia-Mobile-Rostelecom;7902155
Russia-Mobile-Rostelecom;7902156
Russia-Mobile-Rostelecom;7902188
Russia-Mobile-Rostelecom;7902253
Russia-Mobile-Rostelecom;7902254
Russia-Mobile-Rostelecom;7902255
Russia-Mobile-Rostelecom;7902256
Russia-Mobile-Rostelecom;7902257
Russia-Mobile-Rostelecom;7902258
Russia-Mobile-Rostelecom;7902259
Russia-Mobile-Rostelecom;790226
Russia-Mobile-Rostelecom;790227
Russia-Mobile-Rostelecom;7902400
Russia-Mobile-Rostelecom;7902409
Russia-Mobile-Rostelecom;7902410
Russia-Mobile-Rostelecom;790244
Russia-Mobile-Rostelecom;790247
Russia-Mobile-Rostelecom;7902500
Russia-Mobile-Rostelecom;7902501
Russia-Mobile-Rostelecom;7902502
Russia-Mobile-Rostelecom;7902503
Russia-Mobile-Rostelecom;7902509
Russia-Mobile-Rostelecom;7902583
Russia-Mobile-Rostelecom;7902584
Russia-Mobile-Rostelecom;7902585
Russia-Mobile-Rostelecom;7902586
Russia-Mobile-Rostelecom;7902587
Russia-Mobile-Rostelecom;790260
Russia-Mobile-Rostelecom;790261
Russia-Mobile-Rostelecom;790262
Russia-Mobile-Rostelecom;790263
Russia-Mobile-Rostelecom;790264
Russia-Mobile-Rostelecom;7902690
Russia-Mobile-Rostelecom;7902691
Russia-Mobile-Rostelecom;7902692
Russia-Mobile-Rostelecom;7902693
Russia-Mobile-Rostelecom;7902694
Russia-Mobile-Rostelecom;790279
Russia-Mobile-Rostelecom;790280
Russia-Mobile-Rostelecom;7902812
Russia-Mobile-Rostelecom;7902813
Russia-Mobile-Rostelecom;7902814
Russia-Mobile-Rostelecom;7902815
Russia-Mobile-Rostelecom;7902816
Russia-Mobile-Rostelecom;7902817
Russia-Mobile-Rostelecom;7902818
Russia-Mobile-Rostelecom;7902819
Russia-Mobile-Rostelecom;7902820
Russia-Mobile-Rostelecom;7902824
Russia-Mobile-Rostelecom;7902825
Russia-Mobile-Rostelecom;7902826
Russia-Mobile-Rostelecom;7902827
Russia-Mobile-Rostelecom;7902828
Russia-Mobile-Rostelecom;7902829
Russia-Mobile-Rostelecom;790283
Russia-Mobile-Rostelecom;790285
Russia-Mobile-Rostelecom;790286
Russia-Mobile-Rostelecom;790289
Russia-Mobile-Rostelecom;790445
Russia-Mobile-Rostelecom;790446
Russia-Mobile-Rostelecom;790447
Russia-Mobile-Rostelecom;790448
Russia-Mobile-Rostelecom;790449
Russia-Mobile-Rostelecom;790480
Russia-Mobile-Rostelecom;790481
Russia-Mobile-Rostelecom;790484
Russia-Mobile-Rostelecom;790487
Russia-Mobile-Rostelecom;790488
Russia-Mobile-Rostelecom;790493
Russia-Mobile-Rostelecom;790494
Russia-Mobile-Rostelecom;790800
Russia-Mobile-Rostelecom;790807
Russia-Mobile-Rostelecom;790808
Russia-Mobile-Rostelecom;790809
Russia-Mobile-Rostelecom;790824
Russia-Mobile-Rostelecom;790825
Russia-Mobile-Rostelecom;790826
Russia-Mobile-Rostelecom;790827
Russia-Mobile-Rostelecom;7908497
Russia-Mobile-Rostelecom;7908498
Russia-Mobile-Rostelecom;7908499
Russia-Mobile-Rostelecom;790881
Russia-Mobile-Rostelecom;790882
Russia-Mobile-Rostelecom;790883
Russia-Mobile-Rostelecom;7908852
Russia-Mobile-Rostelecom;7908853
Russia-Mobile-Rostelecom;7908854
Russia-Mobile-Rostelecom;7908855
Russia-Mobile-Rostelecom;7908856
Russia-Mobile-Rostelecom;7908857
Russia-Mobile-Rostelecom;7908858
Russia-Mobile-Rostelecom;7908859
Russia-Mobile-Rostelecom;790886
Russia-Mobile-Rostelecom;790887
Russia-Mobile-Rostelecom;790888
Russia-Mobile-Rostelecom;790889
Russia-Mobile-Rostelecom;795044
Russia-Mobile-Rostelecom;795045
Russia-Mobile-Rostelecom;795046
Russia-Mobile-Rostelecom;795047
Russia-Mobile-Rostelecom;795048
Russia-Mobile-Rostelecom;795049
Russia-Mobile-Rostelecom;795050
Russia-Mobile-Rostelecom;795051
Russia-Mobile-Rostelecom;795052
Russia-Mobile-Rostelecom;795053
Russia-Mobile-Rostelecom;795054
Russia-Mobile-Rostelecom;795055
Russia-Mobile-Rostelecom;7950560
Russia-Mobile-Rostelecom;7950561
Russia-Mobile-Rostelecom;7950562
Russia-Mobile-Rostelecom;7950563
Russia-Mobile-Rostelecom;7950564
Russia-Mobile-Rostelecom;795123
Russia-Mobile-Rostelecom;795124
Russia-Mobile-Rostelecom;795125
Russia-Mobile-Rostelecom;795126
Russia-Mobile-Rostelecom;795127
Russia-Mobile-Rostelecom;795143
Russia-Mobile-Rostelecom;795192
Russia-Mobile-Rostelecom;795193
Russia-Mobile-Rostelecom;795194
Russia-Mobile-Rostelecom;795195
Russia-Mobile-Rostelecom;795196
Russia-Mobile-Rostelecom;795197
Russia-Mobile-Rostelecom;795198
Russia-Mobile-Rostelecom;7951990
Russia-Mobile-Rostelecom;7951991
Russia-Mobile-Rostelecom;7951992
Russia-Mobile-Rostelecom;7951993
Russia-Mobile-Rostelecom;7951994
Russia-Mobile-Rostelecom;7951995
Russia-Mobile-Rostelecom;7951996
Russia-Mobile-Rostelecom;7952315
Russia-Mobile-Rostelecom;7952316
Russia-Mobile-Rostelecom;7952317
Russia-Mobile-Rostelecom;7952318
Russia-Mobile-Rostelecom;7952319
Russia-Mobile-Rostelecom;795232
Russia-Mobile-Rostelecom;795233
Russia-Mobile-Rostelecom;795234
Russia-Mobile-Rostelecom;795264
Russia-Mobile-Rostelecom;795265
Russia-Mobile-Rostelecom;7952660
Russia-Mobile-Rostelecom;7952661
Russia-Mobile-Rostelecom;7952662
Russia-Mobile-Rostelecom;7952663
Russia-Mobile-Rostelecom;7952664
Russia-Mobile-Rostelecom;795267
Russia-Mobile-Rostelecom;795268
Russia-Mobile-Rostelecom;795269
Russia-Mobile-Rostelecom;795270
Russia-Mobile-Rostelecom;795271
Russia-Mobile-Rostelecom;7952720
Russia-Mobile-Rostelecom;7952721
Russia-Mobile-Rostelecom;7952722
Russia-Mobile-Rostelecom;7952723
Russia-Mobile-Rostelecom;7952724
Russia-Mobile-Rostelecom;795382
Russia-Moscow;7495
Russia-Moscow;7499
Russia-St Petersburg;7812
Rwanda;250
Rwanda-Mobile;25072
Rwanda-Mobile;25075
Rwanda-Mobile-MTN;25078
San Marino;378
San Marino-Mobile;3786
San Marino-Premium;3787
Sao Tome & Principe;239
Sao Tome & Principe-Mobile;2399
Saudi Arabia;966
Saudi Arabia-Mobile;96650
Saudi Arabia-Mobile;96651
Saudi Arabia-Mobile;96653
Saudi Arabia-Mobile;96655
Saudi Arabia-Mobile;96658
Saudi Arabia-Mobile-Mobily;96654
Saudi Arabia-Mobile-Mobily;96656
Saudi Arabia-Mobile-Zain;966580
Saudi Arabia-Mobile-Zain;966581
Saudi Arabia-Mobile-Zain;96659
Senegal;221
Senegal-Dakar;221338
Senegal-Mobile;2217
Senegal-Mobile-Orange;22177
Senegal-Mobile-Sentel;22176
Serbia;381
Serbia Montenegro;382
Serbia-Belgrade;38111
Serbia-Mobile;38160
Serbia-Mobile;38161
Serbia-Mobile;38168
Serbia-Mobile-Montenegro;38263
Serbia-Mobile-Montenegro;38267
Serbia-Mobile-Montenegro;38268
Serbia-Mobile-Montenegro;38269
Serbia-Mobile-Srbija;38164
Serbia-Mobile-Srbija;38165
Serbia-Mobile-Srbija;38166
Serbia-Mobile-Telenor;38162
Serbia-Mobile-Telenor;38163
Serbia-Mobile-Telenor;38169
Serbia-Orion;3811051
Serbia-Orion;38111410
Serbia-Orion;38111411
Serbia-Orion;38111412
Serbia-Orion;38111414
Serbia-Orion;3811341
Serbia-Orion;3811661
Serbia-Orion;3811739
Serbia-Orion;38118310
Serbia-Orion;3812061
